CustomerID,Age,Gender,Income,Spending,TransactionDate,Category
471,47,Female,39496,492.39,2023-07-09,1
121,58,Female,51432,651.83,2023-02-16,1
685,59,Female,23636,816.52,2023-08-12,1
638,53,Male,58173,617.83,2023-06-15,1
29,61,Male,39602,680.17,2023-06-22,1
824,18,Male,67337,169.75,2023-09-05,1
158,49,Male,83609,203.03,2023-10-10,1
839,27,Female,64979,645.09,2023-11-28,1
55,19,Male,38279,524.03,2023-09-24,1
776,67,Male,54702,836.6,2023-06-11,1
763,27,Male,60363,179.23,2023-04-15,1
896,41,Male,62919,679.72,2023-07-06,1
117,50,Male,44975,395.51,2023-04-20,1
939,68,Male,27722,604.9,2023-07-04,1
434,18,Female,72266,970.23,2023-11-09,1
377,47,Male,78415,584.89,2023-06-29,1
387,63,Male,62540,66.41,2023-10-21,1
206,50,Female,91151,438.02,2023-02-02,1
527,65,Male,74940,324.37,2023-09-15,1
175,24,Female,67410,222.76,2023-01-30,2
827,23,Female,66147,762.56,2023-09-20,2
425,52,Male,57375,149.81,2023-05-15,2
952,29,Male,60282,946.47,2023-02-04,2
313,69,Female,61580,41.43,2023-05-14,2
751,64,Female,61017,607.49,2023-09-30,2
255,65,Male,84205,585.14,2023-05-30,2
883,51,Female,84599,891.01,2023-10-04,2
66,53,Female,58512,434.65,2023-08-20,2
928,21,Male,36237,182.9,2023-01-23,2
697,62,Male,66996,165.24,2023-05-31,2
894,55,Male,85425,848.42,2023-06-20,2
993,64,Female,43414,321.77,2023-02-10,2
654,29,Male,33473,229.03,2023-08-02,2
111,28,Male,56685,393.95,2023-09-30,2
373,66,Male,64963,309.4,2023-12-14,2
796,68,Male,46163,548.76,2023-04-15,2
127,51,Female,70473,563.47,2023-03-28,2
812,28,Female,56116,455.56,2023-10-22,2
459,54,Female,50798,102.84,2023-11-18,2
381,52,Female,49424,280.9,2023-02-06,2
296,18,Female,59061,781.31,2023-04-12,2
725,58,Female,50310,436.99,2023-11-30,2
561,50,Female,67364,665.29,2023-12-07,2
559,67,Female,56269,254.19,2023-10-23,2
710,61,Female,54494,934.96,2023-03-20,2
162,49,Female,75706,761.13,2023-06-05,2
652,22,Male,43205,487.31,2023-04-22,2
114,25,Female,29373,211.44,2023-04-03,2
829,34,Male,70088,157.76,2023-03-11,2
918,65,Male,48720,929.57,2023-12-27,2
353,47,Female,51637,968.08,2023-04-21,2
513,46,Male,66899,75.5,2023-05-17,2
345,34,Male,69506,237.07,2023-12-04,2
530,53,Male,82520,886.01,2023-09-17,2
689,19,Female,61004,114.82,2023-04-26,2
871,65,Female,62843,336.98,2023-04-20,2
466,21,Male,77859,909.35,2023-05-26,2
408,39,Female,40031,861.2,2023-03-05,2
779,54,Female,62526,239.16,2023-04-07,2
937,49,Female,55972,78.7,2023-07-11,2
788,45,Male,59656,587.42,2023-03-23,2
360,44,Male,51696,138.38,2023-08-26,3
54,43,Male,88217,230.14,2023-07-26,3
531,50,Male,55159,741.68,2023-04-19,3
873,40,Male,19451,852.07,2023-02-25,3
343,24,Female,42186,80.32,2023-05-28,3
782,44,Female,77098,425.43,2023-04-07,3
308,20,Male,74111,922.09,2023-07-07,3
303,58,Female,62698,493.61,2023-04-20,3
573,61,Female,64632,408.38,2023-07-28,3
822,58,Female,62693,400.63,2023-11-19,3
866,61,Female,77428,296.55,2023-09-04,3
681,24,Male,82390,361.12,2023-07-06,3
294,66,Male,64217,178.03,2023-01-15,3
105,26,Female,45495,456.78,2023-06-13,3
392,38,Male,78541,670.54,2023-05-30,3
391,69,Female,48967,578.54,2023-11-06,3
236,18,Female,67435,138.78,2023-07-15,3
276,56,Male,40153,678.04,2023-03-08,3
413,19,Male,65828,134.74,2023-03-18,3
753,66,Male,67270,691.17,2023-05-10,3
56,37,Male,27017,611.68,2023-06-03,3
594,24,Female,50853,125.42,2023-08-04,3
446,49,Male,67297,228.3,2023-09-03,3
819,30,Female,44995,497.61,2023-12-20,3
295,19,Male,61563,28.95,2023-11-23,3
954,63,Male,63498,11.1,2023-03-08,3
674,64,Female,56944,77.77,2023-02-10,3
36,32,Female,83661,676.91,2023-12-31,3
63,52,Female,40795,620.14,2023-08-08,3
606,26,Female,54005,333.53,2023-11-01,3
961,26,Female,59501,731.49,2023-03-12,3
193,50,Male,59296,199.02,2023-08-25,3
967,60,Female,62397,103.47,2023-02-12,3
784,26,Male,58228,49.0,2023-08-04,3
476,33,Male,71387,403.89,2023-08-14,3
311,50,Male,68250,361.38,2023-10-06,3
601,42,Male,46687,822.77,2023-09-27,3
586,25,Male,47242,737.58,2023-03-16,3
334,53,Male,49606,71.77,2023-10-29,3
351,39,Female,74458,973.35,2023-03-17,3
680,55,Male,47952,86.04,2023-06-14,4
97,62,Male,53307,726.21,2023-10-06,4
781,53,Female,44901,927.2,2023-11-23,4
479,59,Female,51806,40.16,2023-01-25,4
356,62,Male,98695,800.31,2023-05-27,4
777,45,Male,65077,974.94,2023-06-06,4
307,33,Female,45155,284.24,2023-12-11,4
93,64,Female,61921,632.14,2023-05-02,4
549,41,Male,90843,378.78,2023-03-15,4
541,27,Male,82927,346.57,2023-04-27,4
958,43,Female,65422,637.37,2023-06-18,4
107,18,Female,59945,856.42,2023-11-30,4
411,44,Male,43449,459.45,2023-12-18,4
68,57,Female,43948,699.47,2023-02-21,4
838,27,Female,58642,201.5,2023-09-08,4
576,29,Female,99025,910.08,2023-01-13,4
363,47,Male,54313,677.25,2023-08-04,4
553,45,Male,64611,171.16,2023-05-10,4
988,43,Male,35062,386.18,2023-06-19,4
587,46,Male,51292,536.14,2023-12-06,4
613,35,Male,51722,127.52,2023-08-08,4
727,18,Male,52758,915.91,2023-04-08,4
346,50,Male,66206,474.42,2023-12-04,4
259,23,Female,77842,710.32,2023-02-22,4
801,27,Female,74974,380.97,2023-10-17,4
564,60,Female,77602,582.11,2023-07-25,4
348,29,Male,58052,109.97,2023-10-28,4
454,69,Female,78281,631.06,2023-11-27,4
179,19,Female,59616,196.04,2023-03-07,4
494,51,Female,85675,454.55,2023-03-11,4
580,68,Male,65717,198.7,2023-04-16,4
380,23,Female,66285,627.76,2023-06-26,4
122,45,Female,68588,83.36,2023-06-30,4
878,19,Male,80604,560.63,2023-12-07,4
626,52,Male,59949,938.93,2023-08-03,4
862,20,Male,85659,795.88,2023-04-08,4
110,41,Female,73160,84.94,2023-12-14,4
850,21,Female,72120,826.11,2023-01-24,4
376,45,Female,65610,145.78,2023-01-28,4
