CustomerID,Age,Gender,Income,Category,Spending,TransactionDate,AgeGroup
52,67.0,Female,59013.0,Groceries,360.73,2023-02-08,Senior
53,26.0,Male,51672.0,Groceries,114.29,2023-09-25,Adult
54,43.0,Male,88217.0,Healthcare,230.14,2023-07-26,Adult
55,19.0,Male,38279.0,Electronics,524.03,2023-09-24,Young
56,37.0,Male,27017.0,Healthcare,611.68,2023-06-03,Adult
57,45.0,Female,66600.0,Healthcare,252.9,2023-02-11,Adult
58,64.0,Male,52469.0,Clothing,67.15,2023-01-11,Middle Age
59,24.0,Female,44681.0,Clothing,397.12,2023-10-21,Young
60,61.0,Female,70625.0,Clothing,241.86,2023-04-08,Middle Age
61,25.0,Male,63657.0,Electronics,227.36,2023-10-02,Young
62,64.0,Female,51538.0,Electronics,960.26,2023-08-18,Middle Age
63,52.0,Female,40795.0,Healthcare,620.14,2023-08-08,Middle Age
64,31.0,Female,73086.0,Clothing,561.31,2023-03-06,Adult
65,34.0,Male,69753.0,Electronics,421.62,2023-12-21,Adult
66,53.0,Female,58512.0,Groceries,434.65,2023-08-20,Middle Age
67,67.0,Female,87699.0,Healthcare,545.5,2023-11-24,Senior
68,57.0,Female,43948.0,Travel,699.47,2023-02-21,Middle Age
69,21.0,Male,37117.0,Healthcare,705.12,2023-09-20,Young
70,19.0,Female,49621.0,Travel,179.98,2023-09-24,Young
71,23.0,Male,59316.0,Clothing,505.11,2023-12-25,Young
72,59.0,Male,63650.0,Travel,417.84,2023-11-13,Middle Age
73,21.0,Male,56381.0,Clothing,871.82,2023-11-20,Young
74,46.0,Male,65280.0,Groceries,635.1,2023-06-03,Middle Age
75,35.0,Male,41226.0,Travel,537.18,2023-12-24,Adult
76,43.0,Male,81656.0,Healthcare,124.24,2023-05-20,Adult
77,61.0,Female,58767.0,Clothing,609.58,2023-02-20,Middle Age
78,51.0,Male,76759.0,Healthcare,126.03,2023-04-27,Middle Age
79,27.0,Female,65140.0,Electronics,343.83,2023-02-15,Adult
80,53.0,Female,66851.0,Clothing,151.41,2023-11-05,Middle Age
81,31.0,Male,68546.0,Travel,695.15,2023-03-29,Adult
82,48.0,Female,66715.0,Clothing,214.19,2023-07-27,Middle Age
83,65.0,Female,69640.0,Healthcare,397.94,2023-09-26,Middle Age
84,32.0,Female,79937.0,Groceries,896.72,2023-03-30,Adult
85,25.0,Female,62947.0,Clothing,212.27,2023-04-28,Young
86,31.0,Male,70635.0,Travel,512.73,2023-02-23,Adult
87,40.0,Female,58653.0,Electronics,425.08,2023-04-26,Adult
88,57.0,Male,81601.0,Groceries,27.94,2023-04-28,Middle Age
89,38.0,Female,49854.0,Electronics,794.83,2023-09-17,Adult
90,33.0,Female,87014.0,Clothing,78.36,2023-03-16,Adult
91,62.0,Male,59397.0,Healthcare,479.51,2023-11-01,Middle Age
92,35.0,Female,38538.0,Healthcare,565.07,2023-01-07,Adult
93,64.0,Female,61921.0,Travel,632.14,2023-05-02,Middle Age
94,41.0,Female,49784.0,Healthcare,691.75,2023-01-11,Adult
95,43.0,Male,72609.0,Groceries,260.74,2023-12-14,Adult
96,42.0,Female,50210.0,Healthcare,19.88,2023-08-03,Adult
97,62.0,Male,53307.0,Travel,726.21,2023-10-06,Middle Age
98,58.0,Female,31656.0,Clothing,540.3,2023-01-28,Middle Age
99,46.0,Male,53215.0,Clothing,837.76,2023-08-23,Middle Age
100,32.0,Male,23641.0,Healthcare,823.17,2023-11-09,Adult
101,62.0,Female,36241.0,Electronics,844.89,2023-01-26,Middle Age
102,18.0,Female,71406.0,Clothing,490.24,2023-02-23,Young
103,42.0,Male,71787.0,Healthcare,340.29,2023-01-29,Adult
104,24.0,Male,66381.0,Travel,793.64,2023-12-19,Young
105,26.0,Female,45495.0,Healthcare,456.78,2023-06-13,Adult
106,41.0,Male,59284.0,Clothing,191.61,2023-09-27,Adult
107,18.0,Female,59945.0,Travel,856.42,2023-11-30,Young
108,61.0,Female,42624.0,Healthcare,883.73,2023-02-04,Middle Age
109,25.0,Female,82550.0,Groceries,471.65,2023-10-13,Young
110,41.0,Female,73160.0,Travel,84.94,2023-12-14,Adult
111,28.0,Male,56685.0,Groceries,393.95,2023-09-30,Adult
112,68.0,Female,60403.0,Electronics,805.5,2023-07-27,Senior
113,34.0,Male,63125.0,Travel,902.76,2023-08-26,Adult
114,25.0,Female,29373.0,Groceries,211.44,2023-04-03,Young
115,52.0,Male,56292.0,Clothing,76.3,2023-06-22,Middle Age
116,52.0,Female,49770.0,Clothing,878.58,2023-03-20,Middle Age
117,50.0,Male,44975.0,Electronics,395.51,2023-04-20,Middle Age
118,22.0,Male,55783.0,Travel,546.34,2023-08-05,Young
119,59.0,Female,86965.0,Travel,968.39,2023-12-24,Middle Age
120,56.0,Female,69612.0,Travel,75.9,2023-04-16,Middle Age
121,58.0,Female,51432.0,Electronics,651.83,2023-02-16,Middle Age
122,45.0,Female,68588.0,Travel,83.36,2023-06-30,Adult
123,24.0,Male,80990.0,Clothing,381.71,2023-03-05,Young
124,26.0,Female,73869.0,Groceries,805.78,2023-09-03,Adult
125,25.0,Male,60894.0,Clothing,439.14,2023-09-01,Young
126,29.0,Male,50295.0,Clothing,997.21,2023-11-16,Adult
127,51.0,Female,70473.0,Groceries,563.47,2023-03-28,Middle Age
128,50.0,Male,65902.0,Clothing,327.95,2023-08-05,Middle Age
129,65.0,Male,73427.0,Electronics,227.91,2023-01-07,Middle Age
130,40.0,Male,69527.0,Groceries,357.02,2023-10-05,Adult
131,41.0,Male,75743.0,Clothing,378.81,2023-12-03,Adult
132,54.0,Female,51971.0,Healthcare,78.03,2023-07-29,Middle Age
133,52.0,Female,79760.0,Clothing,375.88,2023-06-18,Middle Age
134,61.0,Female,62963.0,Electronics,469.6,2023-11-26,Middle Age
135,57.0,Female,91128.0,Travel,725.51,2023-05-18,Middle Age
136,39.0,Male,49662.0,Clothing,660.16,2023-11-02,Adult
137,44.0,Male,86039.0,Travel,711.68,2023-08-18,Adult
138,52.0,Female,62968.0,Healthcare,18.28,2023-11-04,Middle Age
139,18.0,Female,50228.0,Clothing,225.49,2023-06-10,Young
140,52.0,Female,52741.0,Groceries,665.07,2023-01-01,Middle Age
141,54.0,Male,55194.0,Travel,489.15,2023-08-24,Middle Age
142,64.0,Female,66362.0,Healthcare,15.26,2023-07-07,Middle Age
143,31.0,Female,67842.0,Groceries,806.45,2023-01-04,Adult
144,20.0,Female,51394.0,Groceries,775.08,2023-05-12,Young
145,18.0,Male,59634.0,Groceries,552.93,2023-08-06,Young
146,22.0,Male,92134.0,Groceries,75.8,2023-09-17,Young
147,43.0,Male,85913.0,Clothing,768.85,2023-01-01,Adult
148,31.0,Male,66544.0,Clothing,587.88,2023-03-12,Adult
149,56.0,Male,60570.0,Clothing,784.14,2023-06-27,Middle Age
150,44.0,Male,61800.0,Healthcare,754.23,2023-07-08,Adult
151,26.0,Male,69202.0,Healthcare,804.97,2023-10-18,Adult
152,32.0,Male,44658.0,Healthcare,522.83,2023-01-08,Adult
153,32.0,Female,56139.0,Electronics,148.92,2023-09-10,Adult
154,43.0,Female,34971.0,Healthcare,674.45,2023-10-19,Adult
155,59.0,Male,65988.0,Clothing,624.27,2023-09-01,Middle Age
156,30.0,Male,69707.0,Clothing,744.83,2023-05-03,Adult
157,68.0,Female,52752.0,Electronics,178.18,2023-10-26,Senior
158,49.0,Male,83609.0,Electronics,203.03,2023-10-10,Middle Age
159,56.0,Male,41613.0,Healthcare,891.51,2023-02-01,Middle Age
160,66.0,Male,38034.0,Travel,752.48,2023-11-30,Senior
161,69.0,Female,63366.0,Electronics,909.15,2023-05-26,Senior
162,49.0,Female,75706.0,Groceries,761.13,2023-06-05,Middle Age
163,21.0,Female,85258.0,Clothing,601.18,2023-01-16,Young
164,47.0,Female,53116.0,Groceries,657.59,2023-12-21,Middle Age
165,54.0,Female,76180.0,Clothing,890.24,2023-02-16,Middle Age
166,40.0,Male,59422.0,Clothing,583.02,2023-09-08,Adult
167,56.0,Female,57410.0,Electronics,636.07,2023-07-06,Middle Age
168,62.0,Male,73254.0,Electronics,164.91,2023-01-31,Middle Age
169,32.0,Male,69784.0,Groceries,479.18,2023-09-17,Adult
170,60.0,Female,36354.0,Clothing,719.23,2023-01-17,Middle Age
171,46.0,Female,82148.0,Groceries,278.23,2023-02-08,Middle Age
172,53.0,Male,80701.0,Travel,210.23,2023-10-31,Middle Age
173,30.0,Male,50616.0,Groceries,320.69,2023-02-08,Adult
174,49.0,Male,65937.0,Healthcare,249.09,2023-05-12,Middle Age
175,24.0,Female,67410.0,Groceries,222.76,2023-01-30,Young
176,68.0,Female,63910.0,Healthcare,430.6,2023-06-07,Senior
177,39.0,Female,51745.0,Healthcare,908.76,2023-10-05,Adult
178,45.0,Female,49925.0,Healthcare,511.99,2023-07-22,Adult
179,19.0,Female,59616.0,Travel,196.04,2023-03-07,Young
180,59.0,Male,77590.0,Groceries,86.2,2023-04-18,Middle Age
181,62.0,Female,68154.0,Groceries,699.19,2023-09-25,Middle Age
182,23.0,Male,54440.0,Travel,388.97,2023-08-10,Young
183,45.0,Male,71575.0,Clothing,823.61,2023-10-19,Adult
185,61.0,Female,77231.0,Groceries,798.28,2023-03-31,Middle Age
186,61.0,Female,33904.0,Electronics,279.23,2023-06-30,Middle Age
187,37.0,Female,54563.0,Travel,695.44,2023-09-12,Adult
188,47.0,Male,43204.0,Clothing,271.42,2023-09-10,Middle Age
189,28.0,Male,40579.0,Clothing,939.68,2023-09-14,Adult
190,45.0,Male,77412.0,Clothing,640.01,2023-12-12,Adult
191,42.0,Male,52984.0,Travel,331.27,2023-03-28,Adult
192,56.0,Male,65197.0,Healthcare,276.82,2023-03-31,Middle Age
193,50.0,Male,59296.0,Healthcare,199.02,2023-08-25,Middle Age
194,18.0,Female,67155.0,Electronics,697.69,2023-03-11,Young
195,44.0,Female,61152.0,Healthcare,226.53,2023-02-13,Adult
196,69.0,Female,40755.0,Healthcare,599.35,2023-07-19,Senior
197,30.0,Female,74944.0,Clothing,271.99,2023-06-01,Adult
198,58.0,Male,52593.0,Clothing,665.35,2023-03-27,Middle Age
199,20.0,Male,36651.0,Electronics,816.79,2023-01-19,Young
200,56.0,Female,53578.0,Groceries,780.24,2023-04-11,Middle Age
201,23.0,Male,82511.0,Electronics,763.24,2023-04-05,Young
202,25.0,Female,72753.0,Electronics,195.85,2023-09-11,Young
203,44.0,Female,54770.0,Travel,97.5,2023-12-23,Adult
204,26.0,Female,54761.0,Travel,701.96,2023-01-30,Adult
205,54.0,Male,55175.0,Electronics,374.66,2023-09-06,Middle Age
206,50.0,Female,91151.0,Electronics,438.02,2023-02-02,Middle Age
207,68.0,Female,65729.0,Electronics,40.84,2023-08-17,Senior
208,59.0,Female,66450.0,Healthcare,266.98,2023-01-12,Middle Age
209,61.0,Male,75454.0,Travel,43.34,2023-04-28,Middle Age
210,41.0,Male,63581.0,Electronics,880.39,2023-12-16,Adult
211,32.0,Female,56114.0,Clothing,250.96,2023-06-04,Adult
212,49.0,Male,57054.0,Clothing,561.76,2023-09-03,Middle Age
213,49.0,Male,58925.0,Healthcare,48.59,2023-11-28,Middle Age
214,41.0,Male,59441.0,Healthcare,670.18,2023-09-04,Adult
215,58.0,Male,70914.0,Groceries,329.8,2023-01-29,Middle Age
216,69.0,Male,60779.0,Groceries,898.94,2023-06-10,Senior
217,66.0,Male,70989.0,Groceries,889.24,2023-08-23,Senior
218,66.0,Male,58789.0,Healthcare,332.04,2023-07-09,Senior
219,69.0,Male,61179.0,Healthcare,901.95,2023-04-27,Senior
220,29.0,Male,30026.0,Healthcare,996.2,2023-09-28,Adult
221,56.0,Male,73744.0,Clothing,827.16,2023-09-15,Middle Age
222,19.0,Female,65197.0,Healthcare,846.42,2023-06-29,Young
223,20.0,Female,74970.0,Clothing,256.52,2023-06-21,Young
225,54.0,Female,91325.0,Groceries,76.58,2023-09-16,Middle Age
226,66.0,Female,57906.0,Groceries,103.97,2023-05-15,Senior
227,34.0,Male,76622.0,Electronics,998.9,2023-06-20,Adult
228,66.0,Male,44401.0,Electronics,333.37,2023-07-29,Senior
229,19.0,Male,69191.0,Travel,750.7,2023-08-24,Young
230,19.0,Female,44198.0,Travel,808.6,2023-07-05,Young
231,45.0,Female,50643.0,Travel,859.44,2023-12-30,Adult
232,40.0,Male,88710.0,Electronics,997.65,2023-04-05,Adult
233,54.0,Male,57139.0,Electronics,249.08,2023-01-11,Middle Age
234,49.0,Male,63261.0,Travel,49.95,2023-03-09,Middle Age
235,50.0,Female,73051.0,Travel,417.08,2023-07-29,Middle Age
236,18.0,Female,67435.0,Healthcare,138.78,2023-07-15,Young
237,36.0,Female,62256.0,Travel,32.2,2023-04-08,Adult
238,19.0,Female,65474.0,Healthcare,366.82,2023-04-03,Young
239,61.0,Male,96051.0,Clothing,785.9,2023-01-22,Middle Age
240,43.0,Male,59135.0,Electronics,570.52,2023-06-21,Adult
241,49.0,Male,63016.0,Travel,319.65,2023-05-14,Middle Age
242,23.0,Male,75759.0,Electronics,657.8,2023-01-25,Young
243,49.0,Female,76582.0,Electronics,239.7,2023-07-04,Middle Age
244,21.0,Female,77805.0,Electronics,24.24,2023-03-26,Young
245,28.0,Male,69580.0,Clothing,766.71,2023-02-24,Adult
246,34.0,Male,42854.0,Groceries,627.51,2023-09-08,Adult
247,55.0,Female,84501.0,Travel,764.68,2023-05-24,Middle Age
248,41.0,Male,42804.0,Groceries,48.55,2023-12-17,Adult
249,22.0,Female,64539.0,Groceries,838.75,2023-06-16,Young
250,69.0,Male,48685.0,Groceries,623.33,2023-08-12,Senior
251,51.0,Male,59037.0,Electronics,567.76,2023-08-08,Middle Age
252,23.0,Male,64931.0,Healthcare,628.37,2023-06-28,Young
253,39.0,Male,64820.0,Electronics,865.79,2023-04-29,Adult
254,28.0,Male,66328.0,Electronics,591.07,2023-09-22,Adult
255,65.0,Male,84205.0,Groceries,585.14,2023-05-30,Middle Age
256,33.0,Male,66803.0,Electronics,990.77,2023-08-03,Adult
257,50.0,Female,56337.0,Groceries,759.16,2023-07-16,Middle Age
258,26.0,Female,74461.0,Healthcare,447.87,2023-02-11,Adult
259,23.0,Female,77842.0,Travel,710.32,2023-02-22,Young
260,33.0,Female,41585.0,Groceries,395.34,2023-11-26,Adult
261,46.0,Female,68961.0,Healthcare,236.59,2023-09-08,Middle Age
262,20.0,Male,70517.0,Travel,600.88,2023-10-22,Young
263,37.0,Male,55536.0,Clothing,928.9,2023-09-28,Adult
264,53.0,Female,80635.0,Groceries,929.85,2023-05-03,Middle Age
265,36.0,Male,57749.0,Groceries,348.49,2023-12-05,Adult
266,43.0,Female,61883.0,Clothing,532.4,2023-09-23,Adult
267,20.0,Female,57403.0,Clothing,219.52,2023-12-14,Young
268,36.0,Male,60233.0,Groceries,995.67,2023-01-29,Adult
269,37.0,Male,43555.0,Clothing,981.31,2023-02-04,Adult
270,49.0,Male,38399.0,Electronics,653.01,2023-01-06,Middle Age
271,24.0,Female,83917.0,Travel,806.37,2023-04-21,Young
272,69.0,Male,47295.0,Travel,717.95,2023-10-21,Senior
273,58.0,Female,45129.0,Travel,597.23,2023-03-18,Middle Age
274,50.0,Female,27699.0,Electronics,62.81,2023-12-15,Middle Age
275,57.0,Female,50415.0,Clothing,460.22,2023-05-27,Middle Age
276,56.0,Male,40153.0,Healthcare,678.04,2023-03-08,Middle Age
277,35.0,Male,84630.0,Clothing,680.76,2023-01-08,Adult
278,57.0,Female,75147.0,Groceries,379.39,2023-05-02,Middle Age
279,18.0,Male,49677.0,Travel,942.28,2023-12-06,Young
280,28.0,Male,93786.0,Clothing,175.68,2023-06-24,Adult
281,45.0,Male,74726.0,Healthcare,505.36,2023-06-28,Adult
282,42.0,Female,55127.0,Groceries,693.98,2023-03-26,Adult
283,67.0,Female,22508.0,Electronics,700.16,2023-02-14,Senior
284,40.0,Male,94364.0,Electronics,652.15,2023-05-16,Adult
285,48.0,Female,39156.0,Healthcare,282.54,2023-12-09,Middle Age
286,47.0,Male,35319.0,Groceries,164.64,2023-01-16,Middle Age
287,59.0,Male,75338.0,Travel,639.58,2023-11-29,Middle Age
288,52.0,Male,96596.0,Clothing,603.31,2023-07-14,Middle Age
289,24.0,Male,80764.0,Groceries,187.56,2023-01-09,Young
290,33.0,Female,68458.0,Electronics,708.09,2023-11-12,Adult
291,43.0,Female,68921.0,Healthcare,460.62,2023-11-30,Adult
292,65.0,Female,72801.0,Healthcare,671.08,2023-11-29,Middle Age
293,69.0,Male,71383.0,Clothing,838.99,2023-11-23,Senior
294,66.0,Male,64217.0,Healthcare,178.03,2023-01-15,Senior
295,19.0,Male,61563.0,Healthcare,28.95,2023-11-23,Young
296,18.0,Female,59061.0,Groceries,781.31,2023-04-12,Young
297,65.0,Male,48690.0,Travel,613.6,2023-08-14,Middle Age
298,29.0,Female,55789.0,Clothing,702.64,2023-10-05,Adult
299,22.0,Female,34605.0,Groceries,839.77,2023-04-23,Young
300,54.0,Female,58524.0,Travel,804.78,2023-01-01,Middle Age
301,49.0,Female,45171.0,Groceries,961.31,2023-09-23,Middle Age
302,26.0,Female,43446.0,Groceries,540.58,2023-07-27,Adult
303,58.0,Female,62698.0,Healthcare,493.61,2023-04-20,Middle Age
304,52.0,Male,80880.0,Travel,407.87,2023-07-19,Middle Age
305,36.0,Male,73774.0,Clothing,162.15,2023-11-02,Adult
306,65.0,Female,36442.0,Clothing,576.88,2023-01-12,Middle Age
307,33.0,Female,45155.0,Travel,284.24,2023-12-11,Adult
308,20.0,Male,74111.0,Healthcare,922.09,2023-07-07,Young
309,37.0,Female,45262.0,Electronics,587.36,2023-06-03,Adult
310,41.0,Female,56630.0,Groceries,596.91,2023-11-30,Adult
311,50.0,Male,68250.0,Healthcare,361.38,2023-10-06,Middle Age
312,41.0,Female,45474.0,Travel,61.47,2023-06-20,Adult
313,69.0,Female,61580.0,Groceries,41.43,2023-05-14,Senior
314,28.0,Female,39989.0,Clothing,429.1,2023-01-25,Adult
315,66.0,Male,50979.0,Electronics,93.72,2023-01-18,Senior
316,25.0,Male,64796.0,Clothing,610.78,2023-07-09,Young
317,53.0,Male,36105.0,Travel,882.16,2023-05-21,Middle Age
318,55.0,Female,66607.0,Groceries,884.09,2023-02-12,Middle Age
319,57.0,Female,59705.0,Travel,662.45,2023-11-30,Middle Age
320,37.0,Male,68287.0,Groceries,219.12,2023-10-11,Adult
321,52.0,Female,63358.0,Healthcare,864.37,2023-05-26,Middle Age
322,65.0,Female,80462.0,Electronics,887.23,2023-11-11,Middle Age
323,42.0,Female,61878.0,Healthcare,204.69,2023-11-15,Adult
324,52.0,Female,53558.0,Healthcare,740.05,2023-04-02,Middle Age
325,42.0,Female,61834.0,Travel,293.65,2023-06-28,Adult
326,46.0,Male,68149.0,Electronics,804.61,2023-02-25,Middle Age
327,35.0,Female,60732.0,Groceries,997.27,2023-06-04,Adult
328,63.0,Male,60608.0,Groceries,39.73,2023-06-09,Middle Age
329,35.0,Female,49470.0,Clothing,898.39,2023-04-21,Adult
330,19.0,Male,50056.0,Groceries,626.4,2023-05-17,Young
331,52.0,Female,38960.0,Travel,973.65,2023-08-20,Middle Age
332,33.0,Male,86243.0,Healthcare,470.36,2023-08-08,Adult
333,58.0,Female,41342.0,Healthcare,848.91,2023-03-09,Middle Age
334,53.0,Male,49606.0,Healthcare,71.77,2023-10-29,Middle Age
335,50.0,Female,49223.0,Electronics,341.93,2023-09-06,Middle Age
336,21.0,Male,73423.0,Groceries,76.35,2023-11-19,Young
337,50.0,Female,55575.0,Travel,975.59,2023-01-06,Middle Age
338,31.0,Male,78716.0,Electronics,818.8,2023-10-07,Adult
339,38.0,Male,49897.0,Clothing,854.02,2023-04-04,Adult
340,65.0,Female,64184.0,Travel,938.59,2023-09-26,Middle Age
341,37.0,Female,47469.0,Travel,94.25,2023-07-16,Adult
342,25.0,Male,92177.0,Travel,391.74,2023-01-25,Young
343,24.0,Female,42186.0,Healthcare,80.32,2023-05-28,Young
344,20.0,Male,64647.0,Travel,218.69,2023-04-28,Young
345,34.0,Male,69506.0,Groceries,237.07,2023-12-04,Adult
346,50.0,Male,66206.0,Travel,474.42,2023-12-04,Middle Age
347,65.0,Female,57220.0,Healthcare,275.88,2023-03-07,Middle Age
348,29.0,Male,58052.0,Travel,109.97,2023-10-28,Adult
349,68.0,Male,60657.0,Clothing,175.82,2023-06-24,Senior
350,39.0,Female,57794.0,Clothing,155.8,2023-11-15,Adult
351,39.0,Female,74458.0,Healthcare,973.35,2023-03-17,Adult
352,63.0,Female,93157.0,Groceries,761.7,2023-04-24,Middle Age
353,47.0,Female,51637.0,Groceries,968.08,2023-04-21,Middle Age
354,55.0,Male,39452.0,Electronics,445.34,2023-09-06,Middle Age
355,55.0,Male,58675.0,Healthcare,285.58,2023-07-22,Middle Age
356,62.0,Male,98695.0,Travel,800.31,2023-05-27,Middle Age
357,68.0,Male,47944.0,Healthcare,332.99,2023-02-04,Senior
358,25.0,Female,84586.0,Electronics,306.39,2023-11-05,Young
359,44.0,Male,85165.0,Healthcare,240.18,2023-01-26,Adult
360,44.0,Male,51696.0,Healthcare,138.38,2023-08-26,Adult
361,51.0,Female,68534.0,Electronics,263.9,2023-01-14,Middle Age
362,38.0,Male,84425.0,Groceries,361.77,2023-02-14,Adult
363,47.0,Male,54313.0,Travel,677.25,2023-08-04,Middle Age
364,50.0,Male,56946.0,Electronics,71.94,2023-08-21,Middle Age
365,45.0,Male,51274.0,Clothing,218.4,2023-07-12,Adult
366,64.0,Male,44778.0,Groceries,810.93,2023-02-20,Middle Age
367,50.0,Male,50260.0,Clothing,155.45,2023-08-02,Middle Age
368,22.0,Female,41640.0,Groceries,349.22,2023-05-31,Young
369,65.0,Female,60511.0,Travel,866.01,2023-10-02,Middle Age
370,36.0,Male,48450.0,Travel,163.38,2023-12-04,Adult
371,21.0,Male,63506.0,Healthcare,91.91,2023-03-17,Young
372,52.0,Female,36661.0,Clothing,489.69,2023-08-08,Middle Age
373,66.0,Male,64963.0,Groceries,309.4,2023-12-14,Senior
374,34.0,Male,72502.0,Travel,567.77,2023-07-06,Adult
375,61.0,Male,30093.0,Electronics,805.77,2023-10-16,Middle Age
376,45.0,Female,65610.0,Travel,145.78,2023-01-28,Adult
377,47.0,Male,78415.0,Electronics,584.89,2023-06-29,Middle Age
378,46.0,Female,41855.0,Groceries,510.45,2023-09-10,Middle Age
379,63.0,Male,85088.0,Travel,152.64,2023-05-06,Middle Age
380,23.0,Female,66285.0,Travel,627.76,2023-06-26,Young
381,52.0,Female,49424.0,Groceries,280.9,2023-02-06,Middle Age
382,58.0,Male,59163.0,Travel,492.96,2023-04-09,Middle Age
383,54.0,Female,68374.0,Electronics,91.45,2023-04-08,Middle Age
384,41.0,Male,61140.0,Travel,464.99,2023-05-07,Adult
385,46.0,Female,68081.0,Clothing,313.4,2023-06-17,Middle Age
386,66.0,Male,46189.0,Healthcare,824.16,2023-03-21,Senior
387,63.0,Male,62540.0,Electronics,66.41,2023-10-21,Middle Age
388,48.0,Female,38794.0,Clothing,424.42,2023-11-29,Middle Age
389,52.0,Male,58331.0,Groceries,463.85,2023-05-06,Middle Age
390,50.0,Male,46441.0,Electronics,727.76,2023-12-09,Middle Age
391,69.0,Female,48967.0,Healthcare,578.54,2023-11-06,Senior
392,38.0,Male,78541.0,Healthcare,670.54,2023-05-30,Adult
393,49.0,Male,76369.0,Groceries,779.28,2023-01-16,Middle Age
394,40.0,Female,69137.0,Groceries,863.58,2023-01-28,Adult
395,50.0,Female,43615.0,Electronics,320.74,2023-06-22,Middle Age
396,20.0,Male,55253.0,Travel,542.64,2023-02-15,Young
397,35.0,Male,78196.0,Groceries,841.71,2023-11-24,Adult
398,42.0,Female,62125.0,Travel,989.56,2023-08-24,Adult
399,59.0,Female,94789.0,Clothing,890.62,2023-08-02,Middle Age
400,48.0,Male,65899.0,Healthcare,377.75,2023-03-26,Middle Age
401,20.0,Female,62880.0,Travel,203.21,2023-10-09,Young
402,57.0,Male,55363.0,Healthcare,494.5,2023-08-20,Middle Age
403,63.0,Male,62003.0,Travel,744.23,2023-03-26,Middle Age
