CustomerID,Age,Gender,Income,Category,Spending,TransactionDate
39,0.8431372549019608,Male,0.6132748855613315,Electronics,0.22967469404666863,2023-07-30
40,1.0,Female,0.5315643830656631,Travel,0.11758107384313765,2023-07-19
41,0.03921568627450983,Male,0.4087723381694985,Groceries,0.16533101573474274,2023-10-25
42,0.7058823529411765,Male,0.5330126464427032,Groceries,0.0019605267147029416,2023-12-12
43,0.9803921568627451,Female,0.7036103137041922,Healthcare,0.7190484371368225,2023-08-28
44,0.11764705882352944,Female,0.296260377065715,Healthcare,0.7327215951007044,2023-04-25
45,0.3921568627450981,Female,0.5211549900431893,Clothing,0.515143552999909,2023-01-26
46,0.1568627450980392,Female,0.35957017611917136,Travel,0.16140996230533688,2023-10-26
47,0.7450980392156864,Female,0.7271575245040991,Groceries,0.08356492476226086,2023-03-18
48,0.33333333333333337,Male,0.19992500064654617,Healthcare,0.019110082564449793,2023-05-17
49,0.05882352941176472,Female,0.3869578710528358,Travel,0.16579588289389913,2023-01-20
50,0.47058823529411764,Male,0.5685338919492073,Healthcare,0.8912514021808333,2023-07-30
51,0.2549019607843137,Male,0.7990146636666926,Healthcare,0.2416197588754257,2023-08-28
52,0.9607843137254902,Female,0.4826079085525125,Groceries,0.35441067981769125,2023-02-08
53,0.1568627450980392,Male,0.3876820027413557,Groceries,0.1053631522035714,2023-09-25
54,0.4901960784313726,Male,0.8602425841156542,Healthcare,0.22243893565632167,2023-07-26
55,0.019607843137254943,Male,0.21449815087800966,Electronics,0.5194385213182016,2023-09-24
56,0.37254901960784315,Male,0.06887009594744875,Healthcare,0.608015926753105,2023-06-03
57,0.5294117647058824,Female,0.5807148214239533,Healthcare,0.24543975422675413,2023-02-11
58,0.9019607843137255,Male,0.3979879483797553,Clothing,0.05772437419785151,2023-01-11
59,0.11764705882352944,Female,0.2972819199834484,Clothing,0.391185714430083,2023-10-21
60,0.8431372549019608,Female,0.6327617865363229,Clothing,0.23428294240700132,2023-04-08
61,0.13725490196078433,Male,0.5426591150076292,Electronics,0.219629521085768,2023-10-02
62,0.9019607843137255,Female,0.38594925905811156,Electronics,0.9602841753155539,2023-08-18
63,0.6666666666666666,Female,0.24703235316936928,Healthcare,0.616565440158459,2023-08-08
64,0.2549019607843137,Female,0.6645847880621718,Clothing,0.5571129728254828,2023-03-06
65,0.3137254901960784,Male,0.6214860216722269,Electronics,0.4159449435590634,2023-12-21
66,0.6862745098039217,Female,0.47612951612486104,Groceries,0.42911281113255784,2023-08-20
67,0.9607843137254902,Female,0.8535443659968449,Healthcare,0.5411356906814346,2023-11-24
68,0.7647058823529412,Female,0.2878035534176429,Travel,0.6967348134973169,2023-02-21
69,0.05882352941176472,Male,0.1994724183412212,Healthcare,0.702444594908694,2023-09-20
70,0.019607843137254943,Female,0.36116067964931337,Travel,0.17174820369266217,2023-09-24
71,0.09803921568627455,Male,0.4865259782243257,Clothing,0.5003183329459441,2023-12-25
72,0.8039215686274509,Male,0.5425685985465643,Travel,0.412124948207735,2023-11-13
73,0.05882352941176472,Male,0.44857371919207595,Clothing,0.8709084110638384,2023-11-20
74,0.5490196078431373,Male,0.5636460030516979,Groceries,0.6316837286388488,2023-06-03
75,0.33333333333333337,Male,0.2526055809863708,Travel,0.532727658585389,2023-12-24
76,0.4901960784313726,Male,0.7754027982517393,Healthcare,0.11541843097227977,2023-05-20
77,0.8431372549019608,Female,0.4794269014922285,Clothing,0.6058937071134781,2023-02-20
78,0.6470588235294118,Male,0.7120800682752735,Healthcare,0.11722737056986651,2023-04-27
79,0.17647058823529416,Female,0.561835673830398,Electronics,0.33733186462259857,2023-02-15
80,0.6862745098039217,Female,0.5839604830992837,Clothing,0.14287591078592868,2023-11-05
81,0.2549019607843137,Male,0.6058783976000206,Travel,0.6923691045243702,2023-03-29
82,0.5882352941176471,Female,0.5822018775700208,Clothing,0.20632017220296503,2023-07-27
83,0.9215686274509803,Female,0.6200248273721778,Healthcare,0.39201439067031824,2023-09-26
84,0.27450980392156865,Female,0.7531745415987794,Groceries,0.8960718725051288,2023-03-30
85,0.13725490196078433,Female,0.5334781596710374,Clothing,0.2043798571038776,2023-04-28
86,0.2549019607843137,Male,0.6328910957664158,Travel,0.5080189584954473,2023-02-23
87,0.43137254901960786,Female,0.47795277626917004,Electronics,0.41944155306054387,2023-04-26
88,0.7647058823529412,Male,0.7746915974862285,Groceries,0.01809950178367508,2023-04-28
89,0.3921568627450981,Female,0.3641735847104766,Electronics,0.7931037967519934,2023-09-17
90,0.2941176470588236,Female,0.8446866837354852,Clothing,0.06905298475033601,2023-03-16
91,0.8627450980392156,Male,0.4875733829880777,Healthcare,0.4744474649581114,2023-11-01
92,0.33333333333333337,Female,0.21784725993741433,Healthcare,0.5609127565611958,2023-01-07
93,0.9019607843137255,Female,0.5202110326635114,Travel,0.6286924095277556,2023-05-02
94,0.4509803921568628,Female,0.3632684200998267,Healthcare,0.6889331298697361,2023-01-11
95,0.4901960784313726,Male,0.6584167377867431,Groceries,0.25336270754802787,2023-12-14
96,0.47058823529411764,Female,0.3687769933017819,Healthcare,0.009954220690630906,2023-08-03
97,0.8627450980392156,Male,0.4088240618615357,Travel,0.7237577435752327,2023-10-06
98,0.7843137254901961,Female,0.1288566477875191,Clothing,0.5358806706214061,2023-01-28
99,0.5490196078431373,Male,0.40763441694468155,Clothing,0.8364880296706517,2023-08-23
100,0.27450980392156865,Male,0.025215299868104613,Healthcare,0.8217436560791487,2023-11-09
101,0.8627450980392156,Female,0.18814492978508807,Electronics,0.8436934706375754,2023-01-26
102,0.0,Female,0.6428608374065741,Clothing,0.4852909967358241,2023-02-23
103,0.47058823529411764,Male,0.6477875190731115,Healthcare,0.33375440865865613,2023-01-29
104,0.11764705882352944,Male,0.57788294928492,Travel,0.7919012056228715,2023-12-19
105,0.1568627450980392,Female,0.30780769131300595,Healthcare,0.4514769638111022,2023-06-13
106,0.4509803921568628,Male,0.4861121886880286,Clothing,0.18350125817307208,2023-09-27
107,0.0,Female,0.4946595287971655,Travel,0.8553454670399078,2023-11-30
108,0.8431372549019608,Female,0.27068301135335043,Healthcare,0.8829444281628652,2023-02-04
109,0.13725490196078433,Female,0.7869630434220396,Groceries,0.4665043000212222,2023-10-13
110,0.4509803921568628,Female,0.665541676364859,Travel,0.07570260628783361,2023-12-14
111,0.1960784313725491,Male,0.4525047197868984,Groceries,0.3879821733550271,2023-09-30
112,0.9803921568627451,Female,0.5005818915354179,Electronics,0.8038866936828596,2023-07-27
113,0.3137254901960784,Male,0.53577986396669,Travel,0.902175780421008,2023-08-26
114,0.13725490196078433,Female,0.09933535055732279,Groceries,0.20354107505583457,2023-04-03
115,0.6666666666666666,Male,0.44742286704424966,Clothing,0.0669711883419401,2023-06-22
116,0.6666666666666666,Female,0.3630873871776968,Clothing,0.8777399371418755,2023-03-20
117,0.6274509803921569,Male,0.301083611348178,Electronics,0.3895586793730357,2023-04-20
118,0.07843137254901966,Male,0.4408410272325239,Travel,0.5419845785372854,2023-08-05
119,0.8039215686274509,Female,0.8440530685080301,Travel,0.9685001970632522,2023-12-24
120,0.7450980392156864,Female,0.6196627615279178,Travel,0.06656695602963023,2023-04-16
121,0.7843137254901961,Female,0.3845785812191274,Electronics,0.6485907451012097,2023-02-16
122,0.5294117647058824,Female,0.6064214963664107,Travel,0.07410588865420957,2023-06-30
123,0.11764705882352944,Male,0.7667908035275559,Clothing,0.37561266459834464,2023-03-05
124,0.1568627450980392,Female,0.6747097007784415,Groceries,0.8041696563014764,2023-09-03
125,0.13725490196078433,Male,0.5069309747329764,Clothing,0.4336503188382363,2023-09-01
126,0.21568627450980393,Male,0.36987612175757106,Clothing,0.9976251351651794,2023-11-16
127,0.6470588235294118,Female,0.6307962862389118,Groceries,0.5592958273119563,2023-03-28
128,0.6274509803921569,Male,0.5716890371634726,Clothing,0.3212838418238962,2023-08-05
129,0.9215686274509803,Male,0.6689942328083378,Electronics,0.2201853405151941,2023-01-07
130,0.43137254901960786,Male,0.6185636330721287,Groceries,0.35066142512101706,2023-10-05
131,0.4509803921568628,Male,0.6989422504978404,Clothing,0.372681980334098,2023-12-03
132,0.7058823529411765,Female,0.3915483487211317,Healthcare,0.06871949309268036,2023-07-29
133,0.6666666666666666,Female,0.7508857682261361,Clothing,0.3697209786464281,2023-06-18
134,0.8431372549019608,Female,0.5336850544391858,Electronics,0.4644326094206341,2023-11-26
135,0.7647058823529412,Female,0.8978845009956811,Travel,0.7230503370286904,2023-05-18
136,0.4117647058823529,Male,0.36169084749269403,Clothing,0.657008883005063,2023-11-02
137,0.5098039215686275,Male,0.8320790338014328,Travel,0.709074004830576,2023-08-18
138,0.6666666666666666,Female,0.5337497090542322,Healthcare,0.008337291441391368,2023-11-04
139,0.0,Female,0.369009749915949,Clothing,0.21773973502571928,2023-06-10
140,0.6666666666666666,Female,0.40150515943828075,Groceries,0.6619708346386669,2023-01-01
141,0.7058823529411765,Male,0.4332247135800554,Travel,0.4841894636847796,2023-08-24
142,0.9019607843137255,Female,0.5776372617477437,Healthcare,0.00528533748345174,2023-07-07
143,0.2549019607843137,Female,0.5967750278014845,Groceries,0.8048467454245956,2023-01-04
144,0.03921568627450983,Female,0.3840872061447746,Groceries,0.7731448263316929,2023-05-12
145,0.0,Male,0.49063801174127813,Groceries,0.5486443058825907,2023-08-06
146,0.07843137254901966,Male,0.9108930095430212,Groceries,0.06646589795155275,2023-09-17
147,0.4901960784313726,Male,0.830449737502263,Clothing,0.7668489080674664,2023-01-01
148,0.2549019607843137,Male,0.5799906897354332,Clothing,0.5839641041706669,2023-03-12
149,0.7450980392156864,Male,0.5027413556779683,Clothing,0.7823006882055117,2023-06-27
150,0.5098039215686275,Male,0.5186463909793881,Healthcare,0.7520742170525401,2023-07-08
151,0.1568627450980392,Male,0.6143610830941113,Healthcare,0.803351085869049,2023-10-18
152,0.27450980392156865,Male,0.29698450875423493,Healthcare,0.518225824381272,2023-01-08
153,0.27450980392156865,Female,0.44544443582382914,Electronics,0.14035956464179963,2023-09-10
154,0.4901960784313726,Female,0.17172265756329685,Healthcare,0.6714500823623337,2023-10-19
155,0.8039215686274509,Male,0.5728010965422712,Clothing,0.6207391387830586,2023-09-01
156,0.23529411764705888,Male,0.6208911992138,Clothing,0.7425747577132579,2023-05-03
157,0.9803921568627451,Female,0.4016473995913828,Electronics,0.1699291582872677,2023-10-26
158,0.607843137254902,Male,0.8006568908888716,Electronics,0.19504209068951928,2023-10-10
159,0.7450980392156864,Male,0.25760984819096383,Healthcare,0.8908067466372924,2023-02-01
160,0.9411764705882354,Male,0.211330074740735,Travel,0.7503057006861844,2023-11-30
161,1.0,Female,0.5388962164119275,Electronics,0.9086333916101583,2023-05-26
162,0.607843137254902,Female,0.698463806346497,Groceries,0.7590472244398856,2023-06-05
163,0.05882352941176472,Female,0.8219799829311816,Clothing,0.5974048285549705,2023-01-16
164,0.5686274509803921,Female,0.40635425556676236,Groceries,0.654411690398472,2023-12-21
165,0.7058823529411765,Female,0.7045930638528979,Clothing,0.8895233090457085,2023-02-16
166,0.43137254901960786,Male,0.48789665606330984,Clothing,0.5790526815761018,2023-09-08
167,0.7450980392156864,Female,0.46187963896862955,Electronics,0.6326639919962003,2023-07-06
168,0.8627450980392156,Male,0.6667571831277317,Electronics,0.15651875132638726,2023-01-31
169,0.27450980392156865,Male,0.6218868802855149,Groceries,0.4741139733004558,2023-09-17
170,0.823529411764706,Female,0.18960612408513722,Clothing,0.7167038897254252,2023-01-17
171,0.5490196078431373,Female,0.7817648123723071,Groceries,0.27103776540377755,2023-02-08
172,0.6862745098039217,Male,0.7630537667778727,Travel,0.20231827231109717,2023-10-31
173,0.23529411764705888,Male,0.37402694804355135,Groceries,0.3139470253554718,2023-02-08
174,0.607843137254902,Male,0.5721416194687976,Healthcare,0.24158944145200245,2023-05-12
175,0.11764705882352944,Female,0.5911888690614735,Groceries,0.21498084949420432,2023-01-30
176,0.9803921568627451,Female,0.5459306385289782,Healthcare,0.42501995897042033,2023-06-07
177,0.4117647058823529,Female,0.3886259601210334,Healthcare,0.9082392651056562,2023-10-05
178,0.5294117647058824,Female,0.3650916802441358,Healthcare,0.5072711287176741,2023-07-22
179,0.019607843137254943,Female,0.4904052551271109,Travel,0.18797813103190403,2023-03-07
180,0.8039215686274509,Male,0.7228256652959888,Groceries,0.07697593807160975,2023-04-18
181,0.8627450980392156,Female,0.6008094757803812,Groceries,0.6964518508787001,2023-09-25
182,0.09803921568627455,Male,0.42347479763105494,Travel,0.3829494810667691,2023-08-10
183,0.5294117647058824,Male,0.6450461633951432,Clothing,0.8221883116226896,2023-10-19
185,0.8431372549019608,Female,0.7181834639356557,Groceries,0.7965903004456661,2023-03-31
186,0.8431372549019608,Female,0.15792536271239044,Electronics,0.27204834618455226,2023-06-30
187,0.37254901960784315,Female,0.42506530116119684,Travel,0.6926621729507949,2023-09-12
188,0.5686274509803921,Male,0.2781829466987354,Clothing,0.26415571028670176,2023-09-10
189,0.1960784313725491,Male,0.24423927379936378,Clothing,0.9394864228472103,2023-09-14
190,0.5294117647058824,Male,0.7205239610003362,Clothing,0.6366456802724526,2023-12-12
191,0.47058823529411764,Male,0.4046473737295368,Travel,0.32463897001606823,2023-03-28
192,0.7450980392156864,Male,0.5625727364419273,Healthcare,0.2696128465028852,2023-03-31
193,0.6274509803921569,Male,0.48626735976414,Healthcare,0.19098966175861268,2023-08-25
194,0.0,Female,0.587891483694106,Electronics,0.694935979707538,2023-03-11
195,0.5098039215686275,Female,0.5102671528693719,Healthcare,0.21879073903772497,2023-02-13
196,1.0,Female,0.24651511624899786,Healthcare,0.5955554657261528,2023-07-19
197,0.23529411764705888,Female,0.6886104430134223,Clothing,0.2647317413317434,2023-06-01
198,0.7843137254901961,Male,0.39959138283290657,Clothing,0.6622537972572838,2023-03-27
199,0.03921568627450983,Male,0.19344660821889464,Electronics,0.815296150697806,2023-01-19
200,0.7450980392156864,Female,0.41232834199705176,Groceries,0.7783594231604903,2023-04-11
201,0.09803921568627455,Male,0.7864587374246774,Electronics,0.7611795498873203,2023-04-05
202,0.13725490196078433,Female,0.6602787907000802,Electronics,0.18778612068355682,2023-09-11
203,0.5098039215686275,Female,0.4277420022241188,Travel,0.08839550089436399,2023-12-23
204,0.1568627450980392,Female,0.42762562391703524,Travel,0.699251159641446,2023-01-30
205,0.7058823529411765,Male,0.4329790260428789,Electronics,0.36848807009388296,2023-09-06
206,0.6274509803921569,Female,0.8981819122248946,Electronics,0.4325184683637686,2023-02-02
207,0.9803921568627451,Female,0.5694519874828665,Electronics,0.03113599385566886,2023-08-17
208,0.8039215686274509,Female,0.5787751829725605,Healthcare,0.25966873162006204,2023-01-12
209,0.8431372549019608,Male,0.6952052137481572,Travel,0.033662445807605634,2023-04-28
210,0.4509803921568628,Male,0.5416763648589236,Electronics,0.8795690883550776,2023-12-16
211,0.27450980392156865,Female,0.445121162748597,Clothing,0.2434792275120512,2023-06-04
212,0.607843137254902,Male,0.4572762303773243,Clothing,0.5575677341768314,2023-09-03
213,0.607843137254902,Male,0.48146998732769547,Healthcare,0.03896799490667287,2023-11-28
214,0.4509803921568628,Male,0.4881423436004862,Healthcare,0.6671349024284255,2023-09-04
215,0.7843137254901961,Male,0.636498823286006,Groceries,0.32315341626832944,2023-01-29
216,1.0,Male,0.5054439185869086,Groceries,0.8983153618384486,2023-06-10
217,0.9411764705882354,Male,0.6374686425117024,Groceries,0.8885127282649339,2023-08-23
218,0.9411764705882354,Male,0.4797113817984328,Healthcare,0.3254171172172648,2023-07-09
219,1.0,Male,0.5106162877906224,Healthcare,0.9013572099885805,2023-04-27
220,0.21568627450980393,Male,0.10777924328238553,Healthcare,0.9966044485765969,2023-09-28
221,0.7450980392156864,Male,0.673093335402281,Clothing,0.8257758733944398,2023-09-15
222,0.019607843137254943,Female,0.5625727364419273,Healthcare,0.8452396592321607,2023-06-29
223,0.03921568627450983,Female,0.6889466470116636,Clothing,0.24909805665315854,2023-06-21
225,0.7058823529411765,Female,0.9004318928285102,Groceries,0.06725415096055702,2023-09-16
226,0.9411764705882354,Female,0.46829337678123467,Groceries,0.09493395854597637,2023-05-15
227,0.3137254901960784,Male,0.7103085318230016,Electronics,0.9993330166846887,2023-06-20
228,0.9411764705882354,Male,0.29366126154084876,Electronics,0.3267611896556951,2023-07-29
229,0.019607843137254943,Male,0.6142188429410091,Travel,0.7485068668964054,2023-08-24
230,0.019607843137254943,Female,0.291036284169964,Travel,0.8070194941032611,2023-07-05
231,0.5294117647058824,Female,0.374376082964802,Travel,0.8583974209978475,2023-12-30
232,0.43137254901960786,Male,0.8666175291592315,Electronics,0.9980697907087203,2023-04-05
233,0.7058823529411765,Male,0.4583753588331135,Electronics,0.2415793356441947,2023-01-11
234,0.607843137254902,Male,0.5375384694959526,Travel,0.040342384768526474,2023-03-09
235,0.6274509803921569,Female,0.6641322057568468,Travel,0.41135690681434617,2023-07-29
236,0.0,Female,0.5915121421367058,Healthcare,0.13011227552474408,2023-07-15
237,0.3529411764705882,Female,0.5245428918716217,Travel,0.022404575909775352,2023-04-08
238,0.019607843137254943,Female,0.5661546021154991,Healthcare,0.3605651167726092,2023-04-03
239,0.8431372549019608,Male,0.9615434349703882,Clothing,0.7840793103796752,2023-01-22
240,0.4901960784313726,Male,0.48418548115964516,Electronics,0.5664204218164178,2023-06-21
241,0.607843137254902,Male,0.5343703933586779,Travel,0.31289602134346606,2023-05-14
242,0.09803921568627455,Male,0.699149145265989,Electronics,0.6546239123624347,2023-01-25
243,0.607843137254902,Female,0.7097912949026302,Electronics,0.23210008792052791,2023-07-04
244,0.05882352941176472,Female,0.725605813742985,Electronics,0.014360352894808647,2023-03-26
245,0.1960784313725491,Male,0.6192489719916208,Clothing,0.7646862651966085,2023-02-24
246,0.3137254901960784,Male,0.27365712364548583,Groceries,0.6240134205127686,2023-09-08
247,0.7254901960784313,Female,0.8121912742131534,Travel,0.7626347862116358,2023-05-24
248,0.4509803921568628,Male,0.2730105774950216,Groceries,0.03892757167544188,2023-12-17
249,0.07843137254901966,Female,0.5540641891018181,Groceries,0.8374885046436187,2023-06-16
250,1.0,Male,0.34905733571262315,Groceries,0.6197891928491305,2023-08-12
251,0.6470588235294118,Male,0.4829182507047353,Electronics,0.5636312188614797,2023-08-08
252,0.09803921568627455,Male,0.5591331109214577,Healthcare,0.6248825199842349,2023-06-28
253,0.4117647058823529,Male,0.5576977784674271,Electronics,0.8648146089557669,2023-04-29
254,0.1960784313725491,Male,0.5771976103654279,Electronics,0.5871878568613382,2023-09-22
255,0.9215686274509803,Male,0.8083637210024053,Groceries,0.5811951128313442,2023-05-30
256,0.2941176470588236,Male,0.5833397987948379,Electronics,0.9911169949369903,2023-08-03
257,0.6274509803921569,Female,0.44800475857966743,Groceries,0.7570563803017594,2023-07-16
258,0.1568627450980392,Female,0.682364807199938,Healthcare,0.44247268905439957,2023-02-11
259,0.09803921568627455,Female,0.7260842578943285,Travel,0.7076996149687226,2023-02-22
260,0.2941176470588236,Female,0.2572477823467039,Groceries,0.38938688064030397,2023-11-26
261,0.5490196078431373,Female,0.6112447306488737,Healthcare,0.22895718169231857,2023-09-08
262,0.03921568627450983,Male,0.6313652468513202,Travel,0.5971016543207381,2023-10-22
263,0.37254901960784315,Male,0.4376470892492306,Clothing,0.9285923620304589,2023-09-28
264,0.6862745098039217,Female,0.7622003258592598,Groceries,0.9295524137721949,2023-05-03
265,0.3529411764705882,Male,0.46626322186877694,Groceries,0.3420411710610088,2023-12-05
266,0.4901960784313726,Female,0.5197196575891587,Clothing,0.5278970824532859,2023-09-23
267,0.03921568627450983,Female,0.4617891225075646,Clothing,0.21170656776449426,2023-12-14
268,0.3529411764705882,Male,0.49838363462383944,Groceries,0.9960688407627863,2023-01-29
269,0.37254901960784315,Male,0.2827217006749942,Clothing,0.9815569007508614,2023-02-04
270,0.607843137254902,Male,0.21604986163912382,Electronics,0.6497832304225238,2023-01-06
271,0.11764705882352944,Female,0.8046396151757313,Travel,0.8047658989621336,2023-04-21
272,1.0,Male,0.33108335272971784,Travel,0.7154103463260336,2023-10-21
273,0.7843137254901961,Female,0.3030749734916078,Travel,0.5934130344709104,2023-03-18
274,0.6274509803921569,Female,0.0776889854397807,Electronics,0.05333845360928925,2023-12-15
275,0.7647058823529412,Female,0.3714278325186852,Clothing,0.45495336169696726,2023-05-27
276,0.7450980392156864,Male,0.2387307005974087,Healthcare,0.6750780673653148,2023-03-08
277,0.33333333333333337,Male,0.8138593632813511,Clothing,0.6778268470890221,2023-01-08
278,0.7647058823529412,Female,0.691235420384307,Groceries,0.3732681171869473,2023-05-02
279,0.0,Male,0.3618848113378333,Travel,0.9421139328772246,2023-12-06
280,0.1960784313725491,Male,0.9322548943543592,Clothing,0.16740270633533091,2023-06-24
281,0.5294117647058824,Male,0.6857915017973983,Healthcare,0.5005709781411377,2023-06-28
282,0.47058823529411764,Female,0.4323583417384333,Groceries,0.6911867250108638,2023-03-26
283,0.9607843137254902,Female,0.01056456409858536,Electronics,0.6974321142360514,2023-02-14
284,0.43137254901960786,Male,0.9397289678537255,Electronics,0.6489141309510575,2023-05-16
285,0.5882352941176471,Female,0.2258385703571521,Healthcare,0.27539336856891655,2023-12-09
286,0.5686274509803921,Male,0.17622261877052786,Groceries,0.15624589451557808,2023-01-16
287,0.8039215686274509,Male,0.6937052266790804,Travel,0.6362111305367195,2023-11-29
288,0.6666666666666666,Male,0.9685907880104483,Clothing,0.5995573656180206,2023-07-14
289,0.11764705882352944,Male,0.7638684149274575,Groceries,0.1794084060109345,2023-01-09
290,0.2941176470588236,Female,0.6047404763752036,Electronics,0.7054460198275949,2023-11-12
291,0.4901960784313726,Female,0.6107274937285023,Healthcare,0.4553575940092771,2023-11-30
292,0.9215686274509803,Female,0.6608994750045258,Healthcare,0.6680444251311229,2023-11-29
293,1.0,Male,0.6425634261773605,Clothing,0.8377310440310046,2023-11-23
294,0.9411764705882354,Male,0.5499004318928284,Healthcare,0.1697775711701515,2023-01-15
295,0.019607843137254943,Male,0.5155817622261878,Healthcare,0.019120188372257537,2023-11-23
296,0.0,Female,0.48322859285695813,Groceries,0.7794407445959192,2023-04-12
297,0.9215686274509803,Male,0.3491219903276696,Travel,0.6099562418521924,2023-08-14
298,0.21568627450980393,Female,0.4409186127705796,Clothing,0.6999383545723727,2023-10-05
299,0.07843137254901966,Female,0.1669899397418988,Groceries,0.8385192970400088,2023-04-23
300,0.7058823529411765,Female,0.47628468720097245,Travel,0.8031590755207018,2023-01-01
301,0.607843137254902,Female,0.3036180722579978,Groceries,0.9613452851353672,2023-09-23
302,0.1568627450980392,Female,0.2813122300669822,Groceries,0.536163633240023,2023-07-27
303,0.7843137254901961,Female,0.5302583598417254,Healthcare,0.4886966539670349,2023-04-20
304,0.6666666666666666,Male,0.7653684019965346,Travel,0.4020494578234111,2023-07-19
305,0.3529411764705882,Male,0.6734812630925595,Clothing,0.1537295483714491,2023-11-02
306,0.9215686274509803,Female,0.1907440453099542,Clothing,0.5728477155821451,2023-01-12
307,0.2941176470588236,Female,0.3034111774898492,Travel,0.2771113558962336,2023-12-11
308,0.03921568627450983,Male,0.6778389841466883,Healthcare,0.9217103069133832,2023-07-07
309,0.37254901960784315,Female,0.3047947862518427,Electronics,0.583438602164664,2023-06-03
310,0.4509803921568628,Female,0.4517935190213877,Groceries,0.5930896486210625,2023-11-30
311,0.6274509803921569,Male,0.6020508443892725,Healthcare,0.3550675573251948,2023-10-06
312,0.4509803921568628,Female,0.307536141929811,Travel,0.05198427536305114,2023-06-20
313,1.0,Female,0.5158015879173454,Groceries,0.03173223651632594,2023-05-14
314,0.1960784313725491,Female,0.23661002922388602,Clothing,0.42350408779925824,2023-01-25
315,0.9411764705882354,Male,0.37872087309592156,Electronics,0.08457550554303558,2023-01-18
316,0.13725490196078433,Male,0.5573874363152043,Clothing,0.6071064040504077,2023-07-09
317,0.6862745098039217,Male,0.1863863242558254,Travel,0.8813578163370489,2023-05-21
318,0.7254901960784313,Female,0.5808053378850182,Groceries,0.8833082372439441,2023-02-12
319,0.7647058823529412,Female,0.4915561072749373,Travel,0.6593231129930371,2023-11-30
320,0.37254901960784315,Male,0.6025292885406159,Groceries,0.21130233545218438,2023-10-11
321,0.6666666666666666,Female,0.5387927690278531,Healthcare,0.8633795842470668,2023-05-26
